NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,10,1000,4,10,10,2,10,2,131,10
50,10,1000,4,10,10,2,10,3,130,2
50,10,1000,4,10,10,2,10,4,132,10
50,10,1000,4,10,10,2,10,5,133,7
50,10,1000,4,10,10,2,10,6,131,10
50,10,1000,4,10,10,2,10,7,128,8
50,10,1000,4,10,10,2,10,8,121,10
50,10,1000,4,10,10,2,10,9,125,10
50,10,1000,4,10,10,2,10,10,125,4
50,10,1000,4,10,11,2,11,1,128,10
50,10,1000,4,10,11,2,11,2,131,10
50,10,1000,4,10,11,2,11,3,130,2
50,10,1000,4,10,11,2,11,4,132,10
50,10,1000,4,10,11,2,11,5,133,7
50,10,1000,4,10,11,2,11,6,131,10
50,10,1000,4,10,11,2,11,7,128,8
50,10,1000,4,10,11,2,11,8,121,10
50,10,1000,4,10,11,2,11,9,125,10
50,10,1000,4,10,11,2,11,10,125,4
50,10,1000,4,10,12,2,12,1,128,10
50,10,1000,4,10,12,2,12,2,131,10
50,10,1000,4,10,12,2,12,3,130,2
50,10,1000,4,10,12,2,12,4,132,10
50,10,1000,4,10,12,2,12,5,133,7
50,10,1000,4,10,12,2,12,6,131,10
50,10,1000,4,10,12,2,12,7,128,8
50,10,1000,4,10,12,2,12,8,121,10
50,10,1000,4,10,12,2,12,9,125,10
50,10,1000,4,10,12,2,12,10,125,4
50,10,1000,4,10,13,2,13,1,128,10
50,10,1000,4,10,13,2,13,2,131,10
50,10,1000,4,10,13,2,13,3,130,2
50,10,1000,4,10,13,2,13,4,132,10
50,10,1000,4,10,13,2,13,5,133,7
50,10,1000,4,10,13,2,13,6,131,10
50,10,1000,4,10,13,2,13,7,128,8
50,10,1000,4,10,13,2,13,8,121,10
50,10,1000,4,10,13,2,13,9,125,10
50,10,1000,4,10,13,2,13,10,125,4
50,10,1000,4,10,14,2,14,1,128,10
50,10,1000,4,10,14,2,14,2,131,10
50,10,1000,4,10,14,2,14,3,130,2
50,10,1000,4,10,14,2,14,4,132,10
50,10,1000,4,10,14,2,14,5,133,7
50,10,1000,4,10,14,2,14,6,131,10
50,10,1000,4,10,14,2,14,7,128,8
50,10,1000,4,10,14,2,14,8,121,10
50,10,1000,4,10,14,2,14,9,125,10
50,10,1000,4,10,14,2,14,10,125,4
50,10,1000,4,10,15,2,15,1,128,10
50,10,1000,4,10,15,2,15,2,131,10
50,10,1000,4,10,15,2,15,3,130,2
50,10,1000,4,10,15,2,15,4,132,10
50,10,1000,4,10,15,2,15,5,133,7
50,10,1000,4,10,15,2,15,6,131,10
50,10,1000,4,10,15,2,15,7,128,8
50,10,1000,4,10,15,2,15,8,121,10
50,10,1000,4,10,15,2,15,9,125,10
50,10,1000,4,10,15,2,15,10,125,4
50,10,1000,4,10,16,2,16,1,128,10
50,10,1000,4,10,16,2,16,2,131,10
50,10,1000,4,10,16,2,16,3,130,2
50,10,1000,4,10,16,2,16,4,132,10
50,10,1000,4,10,16,2,16,5,133,7
50,10,1000,4,10,16,2,16,6,131,10
50,10,1000,4,10,16,2,16,7,128,8
50,10,1000,4,10,16,2,16,8,121,10
50,10,1000,4,10,16,2,16,9,125,10
50,10,1000,4,10,16,2,16,10,125,4
50,10,1000,4,10,17,2,17,1,128,10
50,10,1000,4,10,17,2,17,2,131,10
50,10,1000,4,10,17,2,17,3,130,2
50,10,1000,4,10,17,2,17,4,132,10
50,10,1000,4,10,17,2,17,5,133,7
50,10,1000,4,10,17,2,17,6,131,10
50,10,1000,4,10,17,2,17,7,128,8
50,10,1000,4,10,17,2,17,8,121,10
50,10,1000,4,10,17,2,17,9,125,10
50,10,1000,4,10,17,2,17,10,125,4
50,10,1000,4,10,18,2,18,1,128,10
50,10,1000,4,10,18,2,18,2,131,10
50,10,1000,4,10,18,2,18,3,130,2
50,10,1000,4,10,18,2,18,4,132,10
50,10,1000,4,10,18,2,18,5,133,7
50,10,1000,4,10,18,2,18,6,131,10
50,10,1000,4,10,18,2,18,7,128,8
50,10,1000,4,10,18,2,18,8,121,10
50,10,1000,4,10,18,2,18,9,125,10
50,10,1000,4,10,18,2,18,10,125,4
50,10,1000,4,10,19,2,19,1,128,10
50,10,1000,4,10,19,2,19,2,131,10
50,10,1000,4,10,19,2,19,3,130,2
50,10,1000,4,10,19,2,19,4,132,10
50,10,1000,4,10,19,2,19,5,133,7
50,10,1000,4,10,19,2,19,6,131,10
50,10,1000,4,10,19,2,19,7,128,8
50,10,1000,4,10,19,2,19,8,121,10
50,10,1000,4,10,19,2,19,9,125,10
50,10,1000,4,10,19,2,19,10,125,4
50,10,1000,4,10,20,2,20,1,128,10
50,10,1000,4,10,20,2,20,2,131,10
50,10,1000,4,10,20,2,20,3,130,2
50,10,1000,4,10,20,2,20,4,132,10
50,10,1000,4,10,20,2,20,5,133,7
50,10,1000,4,10,20,2,20,6,131,10
50,10,1000,4,10,20,2,20,7,128,8
50,10,1000,4,10,20,2,20,8,121,10
50,10,1000,4,10,20,2,20,9,125,10
50,10,1000,4,10,20,2,20,10,125,4
50,10,1000,4,10,21,2,21,1,128,10
50,10,1000,4,10,21,2,21,2,131,10
50,10,1000,4,10,21,2,21,3,130,2
50,10,1000,4,10,21,2,21,4,132,10
50,10,1000,4,10,21,2,21,5,133,7
50,10,1000,4,10,21,2,21,6,131,10
50,10,1000,4,10,21,2,21,7,128,8
50,10,1000,4,10,21,2,21,8,121,10
50,10,1000,4,10,21,2,21,9,125,10
50,10,1000,4,10,21,2,21,10,125,4
50,10,1000,4,10,22,2,22,1,128,10
50,10,1000,4,10,22,2,22,2,131,10
50,10,1000,4,10,22,2,22,3,130,2
50,10,1000,4,10,22,2,22,4,132,10
50,10,1000,4,10,22,2,22,5,133,7
50,10,1000,4,10,22,2,22,6,131,10
50,10,1000,4,10,22,2,22,7,128,8
50,10,1000,4,10,22,2,22,8,121,10
50,10,1000,4,10,22,2,22,9,125,10
50,10,1000,4,10,22,2,22,10,125,4
50,10,1000,4,10,23,2,23,1,128,10
50,10,1000,4,10,23,2,23,2,131,10
50,10,1000,4,10,23,2,23,3,130,2
50,10,1000,4,10,23,2,23,4,132,10
50,10,1000,4,10,23,2,23,5,133,7
50,10,1000,4,10,23,2,23,6,131,10
50,10,1000,4,10,23,2,23,7,128,8
50,10,1000,4,10,23,2,23,8,121,10
50,10,1000,4,10,23,2,23,9,125,10
50,10,1000,4,10,23,2,23,10,125,4
50,10,1000,4,10,24,2,24,1,128,10
50,10,1000,4,10,24,2,24,2,131,10
50,10,1000,4,10,24,2,24,3,130,2
50,10,1000,4,10,24,2,24,4,132,10
50,10,1000,4,10,24,2,24,5,133,7
50,10,1000,4,10,24,2,24,6,131,10
50,10,1000,4,10,24,2,24,7,128,8
50,10,1000,4,10,24,2,24,8,121,10
50,10,1000,4,10,24,2,24,9,125,10
50,10,1000,4,10,24,2,24,10,125,4
50,10,1000,4,10,25,2,25,1,128,10
50,10,1000,4,10,25,2,25,2,131,10
50,10,1000,4,10,25,2,25,3,130,2
50,10,1000,4,10,25,2,25,4,132,10
50,10,1000,4,10,25,2,25,5,133,7
50,10,1000,4,10,25,2,25,6,131,10
50,10,1000,4,10,25,2,25,7,128,8
50,10,1000,4,10,25,2,25,8,121,10
50,10,1000,4,10,25,2,25,9,125,10
50,10,1000,4,10,25,2,25,10,125,4
50,10,1000,4,10,26,2,26,1,128,10
50,10,1000,4,10,26,2,26,2,131,10
50,10,1000,4,10,26,2,26,3,130,2
50,10,1000,4,10,26,2,26,4,132,10
50,10,1000,4,10,26,2,26,5,133,7
50,10,1000,4,10,26,2,26,6,131,10
50,10,1000,4,10,26,2,26,7,128,8
50,10,1000,4,10,26,2,26,8,121,10
50,10,1000,4,10,26,2,26,9,125,10
50,10,1000,4,10,26,2,26,10,125,4
50,10,1000,4,10,27,2,27,1,128,10
50,10,1000,4,10,27,2,27,2,131,10
50,10,1000,4,10,27,2,27,3,130,2
50,10,1000,4,10,27,2,27,4,132,10
50,10,1000,4,10,27,2,27,5,133,7
50,10,1000,4,10,27,2,27,6,131,10
50,10,1000,4,10,27,2,27,7,128,8
50,10,1000,4,10,27,2,27,8,121,10
50,10,1000,4,10,27,2,27,9,125,10
50,10,1000,4,10,27,2,27,10,125,4
50,10,1000,4,10,28,2,28,1,128,10
50,10,1000,4,10,28,2,28,2,131,10
50,10,1000,4,10,28,2,28,3,130,2
50,10,1000,4,10,28,2,28,4,132,10
50,10,1000,4,10,28,2,28,5,133,7
50,10,1000,4,10,28,2,28,6,131,10
50,10,1000,4,10,28,2,28,7,128,8
50,10,1000,4,10,28,2,28,8,121,10
50,10,1000,4,10,28,2,28,9,125,10
50,10,1000,4,10,28,2,28,10,125,4
50,10,1000,4,10,29,2,29,1,128,10
50,10,1000,4,10,29,2,29,2,131,10
50,10,1000,4,10,29,2,29,3,130,2
50,10,1000,4,10,29,2,29,4,132,10
50,10,1000,4,10,29,2,29,5,133,7
50,10,1000,4,10,29,2,29,6,131,10
50,10,1000,4,10,29,2,29,7,128,8
50,10,1000,4,10,29,2,29,8,121,10
50,10,1000,4,10,29,2,29,9,125,10
50,10,1000,4,10,29,2,29,10,125,4
50,10,1000,4,10,30,2,30,1,128,10
50,10,1000,4,10,30,2,30,2,131,10
50,10,1000,4,10,30,2,30,3,130,2
50,10,1000,4,10,30,2,30,4,132,10
50,10,1000,4,10,30,2,30,5,133,7
50,10,1000,4,10,30,2,30,6,131,10
50,10,1000,4,10,30,2,30,7,128,8
50,10,1000,4,10,30,2,30,8,121,10
50,10,1000,4,10,30,2,30,9,125,10
50,10,1000,4,10,30,2,30,10,125,4
50,10,1000,4,10,31,2,31,1,128,10
50,10,1000,4,10,31,2,31,2,131,10
50,10,1000,4,10,31,2,31,3,130,2
50,10,1000,4,10,31,2,31,4,132,10
50,10,1000,4,10,31,2,31,5,133,7
50,10,1000,4,10,31,2,31,6,131,10
50,10,1000,4,10,31,2,31,7,128,8
50,10,1000,4,10,31,2,31,8,121,10
50,10,1000,4,10,31,2,31,9,125,10
50,10,1000,4,10,31,2,31,10,125,4
50,10,1000,4,10,32,2,32,1,128,10
50,10,1000,4,10,32,2,32,2,131,10
50,10,1000,4,10,32,2,32,3,130,2
50,10,1000,4,10,32,2,32,4,132,10
50,10,1000,4,10,32,2,32,5,133,7
50,10,1000,4,10,32,2,32,6,131,10
50,10,1000,4,10,32,2,32,7,128,8
50,10,1000,4,10,32,2,32,8,121,10
50,10,1000,4,10,32,2,32,9,125,10
50,10,1000,4,10,32,2,32,10,125,4
50,10,1000,4,10,33,2,33,1,128,10
50,10,1000,4,10,33,2,33,2,131,10
50,10,1000,4,10,33,2,33,3,130,2
50,10,1000,4,10,33,2,33,4,132,10
50,10,1000,4,10,33,2,33,5,133,7
50,10,1000,4,10,33,2,33,6,131,10
50,10,1000,4,10,33,2,33,7,128,8
50,10,1000,4,10,33,2,33,8,121,10
50,10,1000,4,10,33,2,33,9,125,10
50,10,1000,4,10,33,2,33,10,125,4
50,10,1000,4,10,34,2,34,1,128,10
50,10,1000,4,10,34,2,34,2,131,10
50,10,1000,4,10,34,2,34,3,130,2
50,10,1000,4,10,34,2,34,4,132,10
50,10,1000,4,10,34,2,34,5,133,7
50,10,1000,4,10,34,2,34,6,131,10
50,10,1000,4,10,34,2,34,7,128,8
50,10,1000,4,10,34,2,34,8,121,10
50,10,1000,4,10,34,2,34,9,125,10
50,10,1000,4,10,34,2,34,10,125,4
50,10,1000,4,10,35,2,35,1,128,10
50,10,1000,4,10,35,2,35,2,131,10
50,10,1000,4,10,35,2,35,3,130,2
50,10,1000,4,10,35,2,35,4,132,10
50,10,1000,4,10,35,2,35,5,133,7
50,10,1000,4,10,35,2,35,6,131,10
50,10,1000,4,10,35,2,35,7,128,8
50,10,1000,4,10,35,2,35,8,121,10
50,10,1000,4,10,35,2,35,9,125,10
50,10,1000,4,10,35,2,35,10,125,4
50,10,1000,4,10,36,2,36,1,128,10
50,10,1000,4,10,36,2,36,2,131,10
50,10,1000,4,10,36,2,36,3,130,2
50,10,1000,4,10,36,2,36,4,132,10
50,10,1000,4,10,36,2,36,5,133,7
50,10,1000,4,10,36,2,36,6,131,10
50,10,1000,4,10,36,2,36,7,128,8
50,10,1000,4,10,36,2,36,8,121,10
50,10,1000,4,10,36,2,36,9,125,10
50,10,1000,4,10,36,2,36,10,125,4
50,10,1000,4,10,37,2,37,1,128,10
50,10,1000,4,10,37,2,37,2,131,10
50,10,1000,4,10,37,2,37,3,130,2
50,10,1000,4,10,37,2,37,4,132,10
50,10,1000,4,10,37,2,37,5,133,7
50,10,1000,4,10,37,2,37,6,131,10
50,10,1000,4,10,37,2,37,7,128,8
50,10,1000,4,10,37,2,37,8,121,10
50,10,1000,4,10,37,2,37,9,125,10
50,10,1000,4,10,37,2,37,10,125,4
50,10,1000,4,10,38,2,38,1,128,10
50,10,1000,4,10,38,2,38,2,131,10
50,10,1000,4,10,38,2,38,3,130,2
50,10,1000,4,10,38,2,38,4,132,10
50,10,1000,4,10,38,2,38,5,133,7
50,10,1000,4,10,38,2,38,6,131,10
50,10,1000,4,10,38,2,38,7,128,8
50,10,1000,4,10,38,2,38,8,121,10
50,10,1000,4,10,38,2,38,9,125,10
50,10,1000,4,10,38,2,38,10,125,4
50,10,1000,4,10,39,2,39,1,128,10
50,10,1000,4,10,39,2,39,2,131,10
50,10,1000,4,10,39,2,39,3,130,2
50,10,1000,4,10,39,2,39,4,132,10
50,10,1000,4,10,39,2,39,5,133,7
50,10,1000,4,10,39,2,39,6,131,10
50,10,1000,4,10,39,2,39,7,128,8
50,10,1000,4,10,39,2,39,8,121,10
50,10,1000,4,10,39,2,39,9,125,10
50,10,1000,4,10,39,2,39,10,125,4
50,10,1000,4,10,40,2,40,1,128,10
50,10,1000,4,10,40,2,40,2,131,10
50,10,1000,4,10,40,2,40,3,130,2
50,10,1000,4,10,40,2,40,4,132,10
50,10,1000,4,10,40,2,40,5,133,7
50,10,1000,4,10,40,2,40,6,131,10
50,10,1000,4,10,40,2,40,7,128,8
50,10,1000,4,10,40,2,40,8,121,10
50,10,1000,4,10,40,2,40,9,125,10
50,10,1000,4,10,40,2,40,10,125,4
50,10,1000,4,10,41,2,41,1,128,10
50,10,1000,4,10,41,2,41,2,131,10
50,10,1000,4,10,41,2,41,3,130,2
50,10,1000,4,10,41,2,41,4,132,10
50,10,1000,4,10,41,2,41,5,133,7
50,10,1000,4,10,41,2,41,6,131,10
50,10,1000,4,10,41,2,41,7,128,8
50,10,1000,4,10,41,2,41,8,121,10
50,10,1000,4,10,41,2,41,9,125,10
50,10,1000,4,10,41,2,41,10,125,4
50,10,1000,4,10,42,2,42,1,128,10
50,10,1000,4,10,42,2,42,2,131,10
50,10,1000,4,10,42,2,42,3,130,2
50,10,1000,4,10,42,2,42,4,132,10
50,10,1000,4,10,42,2,42,5,133,7
50,10,1000,4,10,42,2,42,6,131,10
50,10,1000,4,10,42,2,42,7,128,8
50,10,1000,4,10,42,2,42,8,121,10
50,10,1000,4,10,42,2,42,9,125,10
50,10,1000,4,10,42,2,42,10,125,4
50,10,1000,4,10,43,2,43,1,128,10
50,10,1000,4,10,43,2,43,2,131,10
50,10,1000,4,10,43,2,43,3,130,2
50,10,1000,4,10,43,2,43,4,132,10
50,10,1000,4,10,43,2,43,5,133,7
50,10,1000,4,10,43,2,43,6,131,10
50,10,1000,4,10,43,2,43,7,128,8
50,10,1000,4,10,43,2,43,8,121,10
50,10,1000,4,10,43,2,43,9,125,10
50,10,1000,4,10,43,2,43,10,125,4
50,10,1000,4,10,44,2,44,1,128,10
50,10,1000,4,10,44,2,44,2,131,10
50,10,1000,4,10,44,2,44,3,130,2
50,10,1000,4,10,44,2,44,4,132,10
50,10,1000,4,10,44,2,44,5,133,7
50,10,1000,4,10,44,2,44,6,131,10
50,10,1000,4,10,44,2,44,7,128,8
50,10,1000,4,10,44,2,44,8,121,10
50,10,1000,4,10,44,2,44,9,125,10
50,10,1000,4,10,44,2,44,10,125,4
50,10,1000,4,10,45,2,45,1,128,10
50,10,1000,4,10,45,2,45,2,131,10
50,10,1000,4,10,45,2,45,3,130,2
50,10,1000,4,10,45,2,45,4,132,10
50,10,1000,4,10,45,2,45,5,133,7
50,10,1000,4,10,45,2,45,6,131,10
50,10,1000,4,10,45,2,45,7,128,8
50,10,1000,4,10,45,2,45,8,121,10
50,10,1000,4,10,45,2,45,9,125,10
50,10,1000,4,10,45,2,45,10,125,4
50,10,1000,4,10,46,2,46,1,128,10
50,10,1000,4,10,46,2,46,2,131,10
50,10,1000,4,10,46,2,46,3,130,2
50,10,1000,4,10,46,2,46,4,132,10
50,10,1000,4,10,46,2,46,5,133,7
50,10,1000,4,10,46,2,46,6,131,10
50,10,1000,4,10,46,2,46,7,128,8
50,10,1000,4,10,46,2,46,8,121,10
50,10,1000,4,10,46,2,46,9,125,10
50,10,1000,4,10,46,2,46,10,125,4
50,10,1000,4,10,47,2,47,1,128,10
50,10,1000,4,10,47,2,47,2,131,10
50,10,1000,4,10,47,2,47,3,130,2
50,10,1000,4,10,47,2,47,4,132,10
50,10,1000,4,10,47,2,47,5,133,7
50,10,1000,4,10,47,2,47,6,131,10
50,10,1000,4,10,47,2,47,7,128,8
50,10,1000,4,10,47,2,47,8,121,10
50,10,1000,4,10,47,2,47,9,125,10
50,10,1000,4,10,47,2,47,10,125,4
50,10,1000,4,10,48,2,48,1,128,10
50,10,1000,4,10,48,2,48,2,131,10
50,10,1000,4,10,48,2,48,3,130,2
50,10,1000,4,10,48,2,48,4,132,10
50,10,1000,4,10,48,2,48,5,133,7
50,10,1000,4,10,48,2,48,6,131,10
50,10,1000,4,10,48,2,48,7,128,8
50,10,1000,4,10,48,2,48,8,121,10
50,10,1000,4,10,48,2,48,9,125,10
50,10,1000,4,10,48,2,48,10,125,4
50,10,1000,4,10,49,2,49,1,128,10
50,10,1000,4,10,49,2,49,2,131,10
50,10,1000,4,10,49,2,49,3,130,2
50,10,1000,4,10,49,2,49,4,132,10
50,10,1000,4,10,49,2,49,5,133,7
50,10,1000,4,10,49,2,49,6,131,10
50,10,1000,4,10,49,2,49,7,128,8
50,10,1000,4,10,49,2,49,8,121,10
50,10,1000,4,10,49,2,49,9,125,10
50,10,1000,4,10,49,2,49,10,125,4
50,10,1000,4,10,50,2,50,1,128,10
50,10,1000,4,10,50,2,50,2,131,10
50,10,1000,4,10,50,2,50,3,130,2
50,10,1000,4,10,50,2,50,4,132,10
50,10,1000,4,10,50,2,50,5,133,7
50,10,1000,4,10,50,2,50,6,131,10
50,10,1000,4,10,50,2,50,7,128,8
50,10,1000,4,10,50,2,50,8,121,10
50,10,1000,4,10,50,2,50,9,125,10
50,10,1000,4,10,50,2,50,10,125,4
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,10,1000,4,10,1,3,1,1,23,0
50,10,1000,4,10,1,3,1,2,48,0
50,10,1000,4,10,1,3,1,3,67,3
50,10,1000,4,10,1,3,1,4,83,5
50,10,1000,4,10,1,3,1,5,99,8
50,10,1000,4,10,1,3,1,6,108,7
50,10,1000,4,10,1,3,1,7,123,10
50,10,1000,4,10,1,3,1,8,129,7
50,10,1000,4,10,1,3,1,9,128,8
50,10,1000,4,10,1,3,1,10,130,10
50,10,1000,4,10,2,3,2,1,126,10
50,10,1000,4,10,2,3,2,2,129,10
50,10,1000,4,10,2,3,2,3,125,10
50,10,1000,4,10,2,3,2,4,124,10
50,10,1000,4,10,2,3,2,5,125,10
50,10,1000,4,10,2,3,2,6,125,10
50,10,1000,4,10,2,3,2,7,131,10
50,10,1000,4,10,2,3,2,8,134,10
50,10,1000,4,10,2,3,2,9,128,10
50,10,1000,4,10,2,3,2,10,130,8
50,10,1000,4,10,3,3,3,1,126,10
50,10,1000,4,10,3,3,3,2,129,8
50,10,1000,4,10,3,3,3,3,125,10
50,10,1000,4,10,3,3,3,4,124,8
50,10,1000,4,10,3,3,3,5,125,10
50,10,1000,4,10,3,3,3,6,125,10
50,10,1000,4,10,3,3,3,7,131,9
50,10,1000,4,10,3,3,3,8,134,10
50,10,1000,4,10,3,3,3,9,128,10
50,10,1000,4,10,3,3,3,10,130,10
50,10,1000,4,10,4,3,4,1,126,10
50,10,1000,4,10,4,3,4,2,129,8
50,10,1000,4,10,4,3,4,3,126,10
50,10,1000,4,10,4,3,4,4,124,4
50,10,1000,4,10,4,3,4,5,125,10
50,10,1000,4,10,4,3,4,6,125,10
50,10,1000,4,10,4,3,4,7,131,10
50,10,1000,4,10,4,3,4,8,134,10
50,10,1000,4,10,4,3,4,9,128,10
50,10,1000,4,10,4,3,4,10,130,10
50,10,1000,4,10,5,3,5,1,126,10
50,10,1000,4,10,5,3,5,2,129,8
50,10,1000,4,10,5,3,5,3,125,10
50,10,1000,4,10,5,3,5,4,124,8
50,10,1000,4,10,5,3,5,5,125,10
50,10,1000,4,10,5,3,5,6,125,10
50,10,1000,4,10,5,3,5,7,131,10
50,10,1000,4,10,5,3,5,8,134,10
50,10,1000,4,10,5,3,5,9,128,10
50,10,1000,4,10,5,3,5,10,130,10
50,10,1000,4,10,6,3,6,1,126,10
50,10,1000,4,10,6,3,6,2,129,8
50,10,1000,4,10,6,3,6,3,125,10
50,10,1000,4,10,6,3,6,4,124,8
50,10,1000,4,10,6,3,6,5,125,10
50,10,1000,4,10,6,3,6,6,125,10
50,10,1000,4,10,6,3,6,7,131,10
50,10,1000,4,10,6,3,6,8,134,10
50,10,1000,4,10,6,3,6,9,128,10
50,10,1000,4,10,6,3,6,10,130,10
50,10,1000,4,10,7,3,7,1,126,10
50,10,1000,4,10,7,3,7,2,129,8
50,10,1000,4,10,7,3,7,3,125,10
50,10,1000,4,10,7,3,7,4,124,8
50,10,1000,4,10,7,3,7,5,125,10
50,10,1000,4,10,7,3,7,6,125,10
50,10,1000,4,10,7,3,7,7,131,10
50,10,1000,4,10,7,3,7,8,134,10
50,10,1000,4,10,7,3,7,9,128,10
50,10,1000,4,10,7,3,7,10,130,10
50,10,1000,4,10,8,3,8,1,126,10
50,10,1000,4,10,8,3,8,2,129,8
50,10,1000,4,10,8,3,8,3,125,10
50,10,1000,4,10,8,3,8,4,124,8
50,10,1000,4,10,8,3,8,5,125,10
50,10,1000,4,10,8,3,8,6,125,10
50,10,1000,4,10,8,3,8,7,131,10
50,10,1000,4,10,8,3,8,8,134,10
50,10,1000,4,10,8,3,8,9,128,10
50,10,1000,4,10,8,3,8,10,130,10
50,10,1000,4,10,9,3,9,1,126,10
50,10,1000,4,10,9,3,9,2,129,8
50,10,1000,4,10,9,3,9,3,125,10
50,10,1000,4,10,9,3,9,4,124,8
50,10,1000,4,10,9,3,9,5,125,10
50,10,1000,4,10,9,3,9,6,125,10
50,10,1000,4,10,9,3,9,7,131,10
50,10,1000,4,10,9,3,9,8,134,10
50,10,1000,4,10,9,3,9,9,128,10
50,10,1000,4,10,9,3,9,10,130,10
50,10,1000,4,10,10,3,10,1,126,10
50,10,1000,4,10,10,3,10,2,129,8
50,10,1000,4,10,10,3,10,3,125,10
50,10,1000,4,10,10,3,10,4,124,8
50,10,1000,4,10,10,3,10,5,125,10
50,10,1000,4,10,10,3,10,6,125,10
50,10,1000,4,10,10,3,10,7,131,10
50,10,1000,4,10,10,3,10,8,134,10
50,10,1000,4,10,10,3,10,9,128,10
50,10,1000,4,10,10,3,10,10,130,10
50,10,1000,4,10,11,3,11,1,126,10
50,10,1000,4,10,11,3,11,2,129,8
50,10,1000,4,10,11,3,11,3,125,10
50,10,1000,4,10,11,3,11,4,124,8
50,10,1000,4,10,11,3,11,5,125,10
50,10,1000,4,10,11,3,11,6,125,10
50,10,1000,4,10,11,3,11,7,131,10
50,10,1000,4,10,11,3,11,8,134,10
50,10,1000,4,10,11,3,11,9,128,10
50,10,1000,4,10,11,3,11,10,130,10
50,10,1000,4,10,12,3,12,1,126,10
50,10,1000,4,10,12,3,12,2,129,8
50,10,1000,4,10,12,3,12,3,125,10
50,10,1000,4,10,12,3,12,4,124,8
50,10,1000,4,10,12,3,12,5,125,10
50,10,1000,4,10,12,3,12,6,125,10
50,10,1000,4,10,12,3,12,7,131,10
50,10,1000,4,10,12,3,12,8,134,10
50,10,1000,4,10,12,3,12,9,128,10
50,10,1000,4,10,12,3,12,10,130,10
50,10,1000,4,10,13,3,13,1,126,10
50,10,1000,4,10,13,3,13,2,129,8
50,10,1000,4,10,13,3,13,3,125,10
50,10,1000,4,10,13,3,13,4,124,8
50,10,1000,4,10,13,3,13,5,125,10
50,10,1000,4,10,13,3,13,6,125,10
50,10,1000,4,10,13,3,13,7,131,10
50,10,1000,4,10,13,3,13,8,134,10
50,10,1000,4,10,13,3,13,9,128,10
50,10,1000,4,10,13,3,13,10,130,10
50,10,1000,4,10,14,3,14,1,126,10
50,10,1000,4,10,14,3,14,2,129,8
50,10,1000,4,10,14,3,14,3,125,10
50,10,1000,4,10,14,3,14,4,124,8
50,10,1000,4,10,14,3,14,5,125,10
50,10,1000,4,10,14,3,14,6,125,10
50,10,1000,4,10,14,3,14,7,131,10
50,10,1000,4,10,14,3,14,8,134,10
50,10,1000,4,10,14,3,14,9,128,10
50,10,1000,4,10,14,3,14,10,130,10
50,10,1000,4,10,15,3,15,1,126,10
50,10,1000,4,10,15,3,15,2,129,8
50,10,1000,4,10,15,3,15,3,125,10
50,10,1000,4,10,15,3,15,4,124,8
50,10,1000,4,10,15,3,15,5,125,10
50,10,1000,4,10,15,3,15,6,125,10
50,10,1000,4,10,15,3,15,7,131,10
50,10,1000,4,10,15,3,15,8,134,10
50,10,1000,4,10,15,3,15,9,128,10
50,10,1000,4,10,15,3,15,10,130,10
50,10,1000,4,10,16,3,16,1,126,10
50,10,1000,4,10,16,3,16,2,129,8
50,10,1000,4,10,16,3,16,3,125,10
50,10,1000,4,10,16,3,16,4,124,8
50,10,1000,4,10,16,3,16,5,125,10
50,10,1000,4,10,16,3,16,6,125,10
50,10,1000,4,10,16,3,16,7,131,10
50,10,1000,4,10,16,3,16,8,134,10
50,10,1000,4,10,16,3,16,9,128,10
50,10,1000,4,10,16,3,16,10,130,10
50,10,1000,4,10,17,3,17,1,126,10
50,10,1000,4,10,17,3,17,2,129,8
50,10,1000,4,10,17,3,17,3,125,10
50,10,1000,4,10,17,3,17,4,124,8
50,10,1000,4,10,17,3,17,5,125,10
50,10,1000,4,10,17,3,17,6,125,10
50,10,1000,4,10,17,3,17,7,131,10
50,10,1000,4,10,17,3,17,8,134,10
50,10,1000,4,10,17,3,17,9,128,10
50,10,1000,4,10,17,3,17,10,130,10
50,10,1000,4,10,18,3,18,1,126,10
50,10,1000,4,10,18,3,18,2,129,8
50,10,1000,4,10,18,3,18,3,125,10
50,10,1000,4,10,18,3,18,4,124,8
50,10,1000,4,10,18,3,18,5,125,10
50,10,1000,4,10,18,3,18,6,125,10
50,10,1000,4,10,18,3,18,7,131,10
50,10,1000,4,10,18,3,18,8,134,10
50,10,1000,4,10,18,3,18,9,128,10
50,10,1000,4,10,18,3,18,10,130,10
50,10,1000,4,10,19,3,19,1,126,10
50,10,1000,4,10,19,3,19,2,129,8
50,10,1000,4,10,19,3,19,3,125,10
50,10,1000,4,10,19,3,19,4,124,8
50,10,1000,4,10,19,3,19,5,125,10
50,10,1000,4,10,19,3,19,6,125,10
50,10,1000,4,10,19,3,19,7,131,10
50,10,1000,4,10,19,3,19,8,134,10
50,10,1000,4,10,19,3,19,9,128,10
50,10,1000,4,10,19,3,19,10,130,10
50,10,1000,4,10,20,3,20,1,126,10
50,10,1000,4,10,20,3,20,2,129,8
50,10,1000,4,10,20,3,20,3,125,10
